ID;LOCALITÀ;SESSO;LUNGHEZZA;PESO
1;CAPOGALLO;F;15;180
2;CAPOGALLO;M;30;299
3;CAPOGALLO;F;22;240
4;CAPOGALLO;M;20;220
5;CAPOGALLO;F;17;171
6;CAPOGALLO;M;20;240
7;CAPOGALLO;F;17;180
8;CARINI;F;21;230
9;CARINI;M;15;100
10;CARINI;M;11;87
11;CARINI;F;12;78
12;ISOLA DELLE FEMMINE;M;16;25
13;ISOLA DELLE FEMMINE;M;20;241
14;ISOLA DELLE FEMMINE;M;16;205
15;ISOLA DELLE FEMMINE;F;21;222
16;ISOLA DELLE FEMMINE;F;12;90
17;ISOLA DELLE FEMMINE;M;11;110
18;ISOLA DELLE FEMMINE;F;19;201
19;ISOLA DELLE FEMMINE;F;24;250
20;ISOLA DELLE FEMMINE;F;12;100
